,Date,size_decile,pre_beta_decile,ret
27436,2022-05-31,4,7,-0.03306434748572934
27437,2022-05-31,4,8,-0.008558478184550335
27438,2022-05-31,4,9,-0.039622793145302426
27439,2022-05-31,4,10,-0.020165967913403793
27440,2022-05-31,5,1,-0.017643191625308717
27441,2022-05-31,5,2,-0.05345614503292294
27442,2022-05-31,5,3,-0.037570121875676134
27443,2022-05-31,5,4,-0.0048542023354599265
27444,2022-05-31,5,5,-0.05960948566349683
27445,2022-05-31,5,6,0.04982100207699052
27446,2022-05-31,5,7,0.02406714282044672
27447,2022-05-31,5,8,-0.031588594361467784
27448,2022-05-31,5,9,-0.008544657366470566
27449,2022-05-31,5,10,-0.025105144406577646
27450,2022-05-31,6,1,-0.022888768898616043
27451,2022-05-31,6,2,-0.015353066227081085
27452,2022-05-31,6,3,-0.03123313720872581
27453,2022-05-31,6,4,-0.0447081590471323
27454,2022-05-31,6,5,-0.06913451071176682
27455,2022-05-31,6,6,-0.05589401324659545
27456,2022-05-31,6,7,-0.04024278887471614
27457,2022-05-31,6,8,-0.026826705394682272
27458,2022-05-31,6,9,-0.0018223159425139255
27459,2022-05-31,6,10,-0.0009503113607107602
27460,2022-05-31,7,1,-0.04162561592201313
27461,2022-05-31,7,2,0.00040227556519954543
27462,2022-05-31,7,3,-0.0666478967260622
27463,2022-05-31,7,4,-0.04543355942397974
27464,2022-05-31,7,5,-0.029927956221827513
27465,2022-05-31,7,6,-0.0351512134468084
27466,2022-05-31,7,7,-0.04223252704853789
27467,2022-05-31,7,8,-0.05728125286397784
27468,2022-05-31,7,9,-0.07355277832369347
27469,2022-05-31,7,10,-0.0143106901338606
27470,2022-05-31,8,1,-0.02239960787469527
27471,2022-05-31,8,2,-0.06469484540338913
27472,2022-05-31,8,3,-0.08102347865228383
27473,2022-05-31,8,4,-0.03454404763167641
27474,2022-05-31,8,5,-0.0313280558464372
27475,2022-05-31,8,6,-0.05679383715129153
27476,2022-05-31,8,7,-0.04793879625470759
27477,2022-05-31,8,8,0.016903310392330343
27478,2022-05-31,8,9,-0.004299626869088117
27479,2022-05-31,8,10,-0.01566710990795281
27480,2022-05-31,9,1,-0.016699987551934387
27481,2022-05-31,9,2,0.01701701088151776
27482,2022-05-31,9,3,-0.03214944632960074
27483,2022-05-31,9,4,-0.028616029164916523
27484,2022-05-31,9,5,0.0054017995222590915
27485,2022-05-31,9,6,-0.03073318433687529
27486,2022-05-31,9,7,0.10628737355142656
27487,2022-05-31,9,8,-0.013706499712745845
27488,2022-05-31,9,9,-0.02704576456144832
27489,2022-05-31,9,10,0.019711743601711077
27490,2022-05-31,10,1,0.039139840963143574
27491,2022-05-31,10,2,-0.0006549211322445554
27492,2022-05-31,10,3,-0.05237115546766136
27493,2022-05-31,10,4,-0.021997750794775346
27494,2022-05-31,10,5,0.029399814234621298
27495,2022-05-31,10,6,-0.02138293409303422
27496,2022-05-31,10,7,0.021574581953776657
27497,2022-05-31,10,8,-0.02073071040644043
27498,2022-05-31,10,9,0.03226605165898999
27499,2022-05-31,10,10,-0.0008435472240515869
27500,2022-06-30,1,1,-0.1030439458303037
27501,2022-06-30,1,2,-0.1472412526211924
27502,2022-06-30,1,3,-0.13477296884832873
27503,2022-06-30,1,4,-0.1427826992665309
27504,2022-06-30,1,5,-0.13400630422751553
27505,2022-06-30,1,6,-0.12426582474525803
27506,2022-06-30,1,7,-0.15912671060950762
27507,2022-06-30,1,8,-0.17496179939103046
27508,2022-06-30,1,9,-0.16529854472241484
27509,2022-06-30,1,10,-0.14650055982339136
27510,2022-06-30,2,1,-0.16205726507551257
27511,2022-06-30,2,2,-0.10776582676690537
27512,2022-06-30,2,3,-0.17651773675318244
27513,2022-06-30,2,4,-0.18752553638613173
27514,2022-06-30,2,5,-0.1189101883525272
27515,2022-06-30,2,6,-0.17853967362404535
27516,2022-06-30,2,7,-0.15267783721845749
27517,2022-06-30,2,8,-0.1871623198748754
27518,2022-06-30,2,9,-0.17407057030512274
27519,2022-06-30,2,10,-0.16403132469175233
27520,2022-06-30,3,1,-0.16781050623953397
27521,2022-06-30,3,2,-0.09737332369205047
27522,2022-06-30,3,3,-0.13234375422213557
27523,2022-06-30,3,4,-0.16009089790154055
27524,2022-06-30,3,5,-0.17418624965687535
27525,2022-06-30,3,6,-0.19741349492296342
27526,2022-06-30,3,7,-0.19595882302547873
27527,2022-06-30,3,8,-0.18264486788729428
27528,2022-06-30,3,9,-0.18869013245611133
27529,2022-06-30,3,10,-0.18834539668957867
27530,2022-06-30,4,1,-0.10311702826635546
27531,2022-06-30,4,2,-0.1504492498699721
27532,2022-06-30,4,3,-0.1376451401877518
27533,2022-06-30,4,4,-0.19774872946569833
27534,2022-06-30,4,5,-0.17132036886275148
27535,2022-06-30,4,6,-0.1629829731071255
27536,2022-06-30,4,7,-0.18555906359291746
27537,2022-06-30,4,8,-0.1861478485761215
27538,2022-06-30,4,9,-0.16895258131335927
27539,2022-06-30,4,10,-0.1760289443697966
27540,2022-06-30,5,1,-0.15857238009890204
27541,2022-06-30,5,2,-0.14451668428879622
27542,2022-06-30,5,3,-0.2207660187659841
27543,2022-06-30,5,4,-0.1101049010947998
27544,2022-06-30,5,5,-0.17334281109119432
27545,2022-06-30,5,6,-0.11843018172930317
27546,2022-06-30,5,7,-0.18103316521638502
27547,2022-06-30,5,8,-0.1721600728303101
27548,2022-06-30,5,9,-0.16781906099692268
27549,2022-06-30,5,10,-0.19055750186986675
27550,2022-06-30,6,1,-0.14453829128373663
27551,2022-06-30,6,2,-0.1239208615501464
27552,2022-06-30,6,3,-0.12141080315197399
27553,2022-06-30,6,4,-0.16997377468712205
27554,2022-06-30,6,5,-0.09275610748248003
27555,2022-06-30,6,6,-0.14394859515269542
27556,2022-06-30,6,7,-0.18461064027700802
27557,2022-06-30,6,8,-0.1672398108652162
27558,2022-06-30,6,9,-0.19565569829811919
27559,2022-06-30,6,10,-0.18375378614751692
27560,2022-06-30,7,1,-0.15489412145173873
27561,2022-06-30,7,2,-0.12167197074203481
27562,2022-06-30,7,3,-0.1003566955663074
27563,2022-06-30,7,4,-0.1560739732586736
27564,2022-06-30,7,5,-0.15376099953315447
27565,2022-06-30,7,6,-0.1536277929963167
27566,2022-06-30,7,7,-0.1633621082823211
27567,2022-06-30,7,8,-0.17809236363555622
27568,2022-06-30,7,9,-0.21022105062736962
27569,2022-06-30,7,10,-0.1872530553518139
27570,2022-06-30,8,1,-0.17097017185587615
27571,2022-06-30,8,2,-0.1430626166629403
27572,2022-06-30,8,3,-0.0804842150762765
27573,2022-06-30,8,4,-0.15054932647458416
27574,2022-06-30,8,5,-0.15766888364734305
27575,2022-06-30,8,6,-0.13923898384141858
27576,2022-06-30,8,7,-0.1568208823886264
27577,2022-06-30,8,8,-0.1737586818290529
27578,2022-06-30,8,9,-0.1672427185238894
27579,2022-06-30,8,10,-0.1731015379975506
27580,2022-06-30,9,1,-0.12634076806480765
27581,2022-06-30,9,2,-0.10333907493063384
27582,2022-06-30,9,3,-0.06031031254113248
27583,2022-06-30,9,4,-0.10785618588522232
27584,2022-06-30,9,5,-0.1271593702559276
27585,2022-06-30,9,6,-0.1669323002829957
27586,2022-06-30,9,7,-0.18005616525030876
27587,2022-06-30,9,8,-0.1301082503440773
27588,2022-06-30,9,9,-0.15634591268360945
27589,2022-06-30,9,10,-0.11084567502607122
27590,2022-06-30,10,1,-0.08096503232360312
27591,2022-06-30,10,2,-0.0964245296027915
27592,2022-06-30,10,3,-0.06871567217689939
27593,2022-06-30,10,4,-0.10225399215994752
27594,2022-06-30,10,5,-0.10131059185795
27595,2022-06-30,10,6,-0.10091774487825644
27596,2022-06-30,10,7,-0.0747214394921993
27597,2022-06-30,10,8,-0.12682208714796186
27598,2022-06-30,10,9,-0.13902123868330862
27599,2022-06-30,10,10,-0.11675577322572205
27600,2022-07-31,1,1,0.05103269315712398
27601,2022-07-31,1,2,0.0507290209796985
27602,2022-07-31,1,3,0.05549657833132109
27603,2022-07-31,1,4,0.06454759696681671
27604,2022-07-31,1,5,0.10622316715183498
27605,2022-07-31,1,6,0.0774519625590935
27606,2022-07-31,1,7,0.10585375885787024
27607,2022-07-31,1,8,0.08396131681019997
27608,2022-07-31,1,9,0.11661092026952809
27609,2022-07-31,1,10,0.09717055206296075
27610,2022-07-31,2,1,0.0819222808111735
27611,2022-07-31,2,2,0.07529994145820973
27612,2022-07-31,2,3,0.043919368685574264
27613,2022-07-31,2,4,0.0825962603100032
27614,2022-07-31,2,5,0.06475026887554682
27615,2022-07-31,2,6,0.03480590568557351
27616,2022-07-31,2,7,0.06500413057063009
27617,2022-07-31,2,8,0.052929409983866076
27618,2022-07-31,2,9,0.09030556615764253
27619,2022-07-31,2,10,0.07580421380838545
27620,2022-07-31,3,1,0.03166080718993241
27621,2022-07-31,3,2,0.005097916862467533
27622,2022-07-31,3,3,0.05588303205793806
27623,2022-07-31,3,4,0.034277576488947976
27624,2022-07-31,3,5,0.06596168282198785
27625,2022-07-31,3,6,0.052816148366990306
27626,2022-07-31,3,7,0.04154963550640406
27627,2022-07-31,3,8,0.06940916741954128
27628,2022-07-31,3,9,0.0809236691934169
27629,2022-07-31,3,10,0.09323622421027125
27630,2022-07-31,4,1,0.050496541861080456
27631,2022-07-31,4,2,0.03344770856936808
27632,2022-07-31,4,3,0.05319424295557386
27633,2022-07-31,4,4,0.030742407931607176
27634,2022-07-31,4,5,0.06738961794354154
27635,2022-07-31,4,6,0.06339477667869638
27636,2022-07-31,4,7,0.09029249628485829
27637,2022-07-31,4,8,0.048194692421441525
27638,2022-07-31,4,9,0.051264067846669904
27639,2022-07-31,4,10,0.1395917472074946
27640,2022-07-31,5,1,0.023220951400101778
27641,2022-07-31,5,2,0.06647034109427559
27642,2022-07-31,5,3,0.1409025994732234
27643,2022-07-31,5,4,0.07084499005836777
27644,2022-07-31,5,5,0.018838817269515477
27645,2022-07-31,5,6,0.017135507508651397
27646,2022-07-31,5,7,0.05199074938438082
27647,2022-07-31,5,8,0.09909132590652811
27648,2022-07-31,5,9,0.09544741631934515
27649,2022-07-31,5,10,0.13040793404458612
27650,2022-07-31,6,1,0.042829835806617124
27651,2022-07-31,6,2,0.03188731682544656
27652,2022-07-31,6,3,0.019900421848795074
27653,2022-07-31,6,4,0.012594403887737486
27654,2022-07-31,6,5,0.044740664015149825
27655,2022-07-31,6,6,0.09083926200385449
27656,2022-07-31,6,7,0.017304295670742806
27657,2022-07-31,6,8,0.024055354006537997
27658,2022-07-31,6,9,0.05783507005257646
27659,2022-07-31,6,10,0.10609730831817155
27660,2022-07-31,7,1,0.03829910269104696
27661,2022-07-31,7,2,0.055892599020827376
27662,2022-07-31,7,3,0.039971250216992
27663,2022-07-31,7,4,0.04234049022422175
27664,2022-07-31,7,5,0.01950184388470172
27665,2022-07-31,7,6,0.07583744351101054
27666,2022-07-31,7,7,0.038383036616764524
27667,2022-07-31,7,8,0.08908284344647577
27668,2022-07-31,7,9,0.05595413951221682
27669,2022-07-31,7,10,0.1310158048591852
27670,2022-07-31,8,1,0.08760203116524867
27671,2022-07-31,8,2,0.0505652557365505
27672,2022-07-31,8,3,0.02936925842399914
27673,2022-07-31,8,4,0.027328595290073823
27674,2022-07-31,8,5,0.029416092277693057
27675,2022-07-31,8,6,0.07256094888393225
27676,2022-07-31,8,7,0.03875626653088403
27677,2022-07-31,8,8,0.016115687836339463
27678,2022-07-31,8,9,0.026855435585591884
27679,2022-07-31,8,10,0.07890639272173856
27680,2022-07-31,9,1,0.007966102071894455
27681,2022-07-31,9,2,0.029293401428150845
27682,2022-07-31,9,3,0.07098711416457332
27683,2022-07-31,9,4,0.030631234822171945
27684,2022-07-31,9,5,0.03550313674996086
27685,2022-07-31,9,6,0.054558048195871164
27686,2022-07-31,9,7,0.05838519802206769
27687,2022-07-31,9,8,0.019526018493430223
27688,2022-07-31,9,9,0.048950394637450795
27689,2022-07-31,9,10,0.05948714938977795
27690,2022-07-31,10,1,-0.0120646505562328
27691,2022-07-31,10,2,0.009806200878533603
27692,2022-07-31,10,3,0.03293110655810377
27693,2022-07-31,10,4,-0.008935202523319863
27694,2022-07-31,10,5,0.005601616459420732
27695,2022-07-31,10,6,0.02668214607238197
27696,2022-07-31,10,7,0.06000382967988888
27697,2022-07-31,10,8,0.07107805035594623
27698,2022-07-31,10,9,0.03083693173189988
27699,2022-07-31,10,10,0.06609835045636193
27700,2022-08-31,1,1,-0.016373373392520138
27701,2022-08-31,1,2,0.002323388098940582
27702,2022-08-31,1,3,0.010922808443336941
27703,2022-08-31,1,4,0.010438321001574925
27704,2022-08-31,1,5,0.0703160726751185
27705,2022-08-31,1,6,0.007795381169910411
27706,2022-08-31,1,7,0.016953563040555942
27707,2022-08-31,1,8,0.009675411554849965
27708,2022-08-31,1,9,-0.011408324250479187
27709,2022-08-31,1,10,-0.013580907856992605
27710,2022-08-31,2,1,-0.06714495126162452
27711,2022-08-31,2,2,-0.005205001044103141
27712,2022-08-31,2,3,0.003212081206331754
27713,2022-08-31,2,4,-0.0001141116817871916
27714,2022-08-31,2,5,-0.008946508706551838
27715,2022-08-31,2,6,0.008781977672358238
27716,2022-08-31,2,7,0.01139182547793159
27717,2022-08-31,2,8,0.01820207290059409
27718,2022-08-31,2,9,0.006999643725405354
27719,2022-08-31,2,10,0.007741030580760249
27720,2022-08-31,3,1,0.020325520509288233
27721,2022-08-31,3,2,-0.010134175551196023
27722,2022-08-31,3,3,0.019181152187231317
27723,2022-08-31,3,4,0.05217239528857023
27724,2022-08-31,3,5,0.00931681776618896
27725,2022-08-31,3,6,0.004909002137792715
27726,2022-08-31,3,7,-0.0158787975436056
27727,2022-08-31,3,8,0.03684094241257085
27728,2022-08-31,3,9,0.04471356596376112
27729,2022-08-31,3,10,0.004646661162129269
27730,2022-08-31,4,1,-0.008675997048830795
27731,2022-08-31,4,2,0.00027601973903955835
27732,2022-08-31,4,3,0.04623574054009939
27733,2022-08-31,4,4,0.07790844054298253
27734,2022-08-31,4,5,0.004465720126448254
27735,2022-08-31,4,6,0.03172255009074281
27736,2022-08-31,4,7,0.016676346873239725
27737,2022-08-31,4,8,0.014071240037695972
27738,2022-08-31,4,9,0.03142906273584491
27739,2022-08-31,4,10,0.006084198704783805
27740,2022-08-31,5,1,-0.018771760684915283
27741,2022-08-31,5,2,-0.0726619938586202
27742,2022-08-31,5,3,0.0732820107390392
27743,2022-08-31,5,4,0.026293730987021202
27744,2022-08-31,5,5,0.007632760107454039
27745,2022-08-31,5,6,-0.003841192166985786
27746,2022-08-31,5,7,-0.005848983221589832
27747,2022-08-31,5,8,0.03124883601105469
27748,2022-08-31,5,9,0.007895016347857556
27749,2022-08-31,5,10,0.0049231388647357766
27750,2022-08-31,6,1,0.02999164515338601
27751,2022-08-31,6,2,0.0041942675963296105
27752,2022-08-31,6,3,-0.004244099662515682
27753,2022-08-31,6,4,0.02456553932678387
27754,2022-08-31,6,5,-0.028848166633554266
27755,2022-08-31,6,6,0.03320797442538196
27756,2022-08-31,6,7,0.04200825582834454
27757,2022-08-31,6,8,0.01758809788723757
27758,2022-08-31,6,9,-0.009564974104835406
27759,2022-08-31,6,10,-0.02513409829897346
27760,2022-08-31,7,1,-0.005733937905596504
27761,2022-08-31,7,2,-0.014895842240331976
27762,2022-08-31,7,3,0.04962054698144107
27763,2022-08-31,7,4,0.018986406449736582
27764,2022-08-31,7,5,0.020927770270140617
27765,2022-08-31,7,6,-0.02417093248680016
27766,2022-08-31,7,7,0.04171517631261864
27767,2022-08-31,7,8,-0.026906481983129244
27768,2022-08-31,7,9,0.023321662378246587
27769,2022-08-31,7,10,0.017471616849066084
27770,2022-08-31,8,1,-0.023315944087032008
27771,2022-08-31,8,2,0.029330104397464005
27772,2022-08-31,8,3,0.012789598275527676
27773,2022-08-31,8,4,0.03647122991739904
27774,2022-08-31,8,5,0.03859651061324847
27775,2022-08-31,8,6,-0.0471890649610082
27776,2022-08-31,8,7,0.036713398954955324
27777,2022-08-31,8,8,-0.022478951875663684
27778,2022-08-31,8,9,-0.005885377872088672
27779,2022-08-31,8,10,0.012808520321197187
27780,2022-08-31,9,1,0.00421695934109031
27781,2022-08-31,9,2,0.03820385961715741
27782,2022-08-31,9,3,0.027768649893353148
27783,2022-08-31,9,4,0.014465366743277431
27784,2022-08-31,9,5,0.03680019445528112
27785,2022-08-31,9,6,0.020084124166364556
27786,2022-08-31,9,7,0.07741083433390399
27787,2022-08-31,9,8,0.02910649215921127
27788,2022-08-31,9,9,-0.0005050064801592757
27789,2022-08-31,9,10,0.022077334285294736
27790,2022-08-31,10,1,-0.011226154288841201
27791,2022-08-31,10,2,0.08065252105154368
27792,2022-08-31,10,3,-0.03352832079297972
27793,2022-08-31,10,4,0.06401484608347395
27794,2022-08-31,10,5,0.042132864776648696
27795,2022-08-31,10,6,0.005567125549186684
27796,2022-08-31,10,7,0.005537132889099262
27797,2022-08-31,10,8,0.038060989837406446
27798,2022-08-31,10,9,0.007539060494061263
27799,2022-08-31,10,10,0.051739545458339906
27800,2022-09-30,1,1,-0.08863843121704905
27801,2022-09-30,1,2,-0.12284624476395693
27802,2022-09-30,1,3,-0.14553382981693816
27803,2022-09-30,1,4,-0.1569872568304446
27804,2022-09-30,1,5,-0.10668602336955432
27805,2022-09-30,1,6,-0.180223526706282
27806,2022-09-30,1,7,-0.1612094553736301
27807,2022-09-30,1,8,-0.06151716251155912
27808,2022-09-30,1,9,-0.15993632174616113
27809,2022-09-30,1,10,-0.1472609169617502
27810,2022-09-30,2,1,-0.19191836368771867
27811,2022-09-30,2,2,-0.10831070173324216
27812,2022-09-30,2,3,-0.13546436856146915
27813,2022-09-30,2,4,-0.07283718298605729
27814,2022-09-30,2,5,-0.1516422908624431
27815,2022-09-30,2,6,-0.17873624572094612
27816,2022-09-30,2,7,-0.15051268886447725
27817,2022-09-30,2,8,-0.18294308976791906
27818,2022-09-30,2,9,-0.1633073065784761
27819,2022-09-30,2,10,-0.21238064635543302
27820,2022-09-30,3,1,-0.14450503862028213
27821,2022-09-30,3,2,-0.17392392962551823
27822,2022-09-30,3,3,-0.12868799379303572
27823,2022-09-30,3,4,-0.18194174923688414
27824,2022-09-30,3,5,-0.12419461810162666
27825,2022-09-30,3,6,-0.15724297728607142
27826,2022-09-30,3,7,-0.14232674376435292
27827,2022-09-30,3,8,-0.16279883633822054
27828,2022-09-30,3,9,-0.1751004413097431
27829,2022-09-30,3,10,-0.1720609821818022
27830,2022-09-30,4,1,-0.10948465532198119
27831,2022-09-30,4,2,-0.15381086294620153
27832,2022-09-30,4,3,-0.1717739602562266
27833,2022-09-30,4,4,-0.19344442279301755
27834,2022-09-30,4,5,-0.16829437888632978
27835,2022-09-30,4,6,-0.10980710026349995
27836,2022-09-30,4,7,-0.1789022041814384
27837,2022-09-30,4,8,-0.19561886939527337
27838,2022-09-30,4,9,-0.21948237678882837
27839,2022-09-30,4,10,-0.19459819805578588
27840,2022-09-30,5,1,-0.13912074136638722
27841,2022-09-30,5,2,-0.12022218544398197
27842,2022-09-30,5,3,-0.12592661383010464
27843,2022-09-30,5,4,-0.16257085031340335
27844,2022-09-30,5,5,-0.17109863098418374
27845,2022-09-30,5,6,-0.14637512231584002
27846,2022-09-30,5,7,-0.14569302208523477
27847,2022-09-30,5,8,-0.1402818147934494
27848,2022-09-30,5,9,-0.17753882586989242
27849,2022-09-30,5,10,-0.21083556378246804
27850,2022-09-30,6,1,-0.14314868056484908
27851,2022-09-30,6,2,-0.12717677813758624
27852,2022-09-30,6,3,-0.024006041236661353
27853,2022-09-30,6,4,-0.15294609761235575
27854,2022-09-30,6,5,-0.1568094559204396
